,Skewness,Kurtosis
CUM_KD,2.204884552527097,6.487564917387129
CUM_SIG.STR._Landed,2.0892834550421755,6.655081455215157
CUM_SIG.STR._Attempted,2.0866449100312834,6.32290311957726
CUM_SIG.STR._Attempted_avoided,2.444861734775132,7.818163421443598
CUM_TOTAL STR._Landed,1.7943311312643748,4.042209711973853
CUM_TOTAL STR._Attempted,1.8678335707328524,4.656873909211599
CUM_TOTAL STR._Attempted_avoided,2.4098030522131952,7.572024188736181
CUM_TD_Landed,2.502163580984149,8.108972440137384
CUM_TD_Attempted,2.8841102121910813,12.152881563433075
CUM_TD_Attempted_avoided,2.7509948846524845,10.871427848063682
CUM_HEAD_Landed,2.2066924510934913,8.281160572302019
CUM_HEAD_Attempted,2.132911203982153,6.861817186949164
CUM_HEAD_Attempted_avoided,2.4790878104834646,8.12235434208993
CUM_BODY_Landed,2.489193129484209,9.005796394502388
CUM_BODY_Attempted,2.52676401940484,9.000008710206664
CUM_BODY_Attempted_avoided,2.6705544858776054,9.882862071321865
CUM_LEG_Landed,2.593097828932018,9.36614061974463
CUM_LEG_Attempted,2.576080736463158,8.934397110890446
CUM_LEG_Attempted_avoided,3.1254110861092808,13.737172624282287
CUM_DISTANCE_Landed,2.483771440929518,9.843691383504034
CUM_DISTANCE_Attempted,2.2891985066016316,7.754148176130393
CUM_DISTANCE_Attempted_avoided,2.5196234448062658,8.402422715934666
CUM_CLINCH_Landed,2.1386483215986845,6.249225029722547
CUM_CLINCH_Attempted,2.0150582716112604,5.328706257790985
CUM_CLINCH_Attempted_avoided,2.5926451637327963,9.473281333771915
CUM_GROUND_Landed,2.4042562183223164,8.07145726397316
CUM_GROUND_Attempted,2.350542189413636,7.55455245295202
CUM_GROUND_Attempted_avoided,3.34179351310663,14.357807433724666
CUM_CTRL_TIME_IN_SECONDS,2.37937804312856,7.85058838612194
CUM_SUB.ATT,2.746577517983712,11.168444771513887
CUM_REV.,2.4245613018580534,8.643321516129742
CUM_RoundTime,1.6657309854442113,3.4158550232989873
CUM_KD_PM,25.89623811626626,853.5740370221117
CUM_SIG.STR._Landed_PM,5.578256202275349,76.03429822521223
CUM_SIG.STR._Attempted_PM,2.15968946701465,15.333653781735837
CUM_SIG.STR._Attempted_avoided_PM,2.041941463015004,15.021807181691361
CUM_TOTAL STR._Landed_PM,4.136135630871936,46.786400042507566
CUM_TOTAL STR._Attempted_PM,2.312689556550752,18.442666813729303
CUM_TOTAL STR._Attempted_avoided_PM,1.9204407647896375,13.667543963580837
CUM_TD_Landed_PM,4.165726174186235,57.9627930318114
CUM_TD_Attempted_PM,2.797156311258766,32.432516590182786
CUM_TD_Attempted_avoided_PM,3.5499531753239064,28.52133766059132
CUM_HEAD_Landed_PM,7.563576707557372,115.31072092228231
CUM_HEAD_Attempted_PM,2.7976607172920476,22.90648946463132
CUM_HEAD_Attempted_avoided_PM,2.3339513278937885,20.601099923971184
CUM_BODY_Landed_PM,3.901200376888117,49.80653402264775
CUM_BODY_Attempted_PM,2.7697165722093295,31.73874590915868
CUM_BODY_Attempted_avoided_PM,3.3629346005913976,33.16091536546714
CUM_LEG_Landed_PM,1.9195029174753748,7.869002827103911
CUM_LEG_Attempted_PM,1.8670403918351681,7.7830514531189845
CUM_LEG_Attempted_avoided_PM,3.7350365934757805,29.048804987025242
CUM_DISTANCE_Landed_PM,1.8619572412846765,9.516334486620513
CUM_DISTANCE_Attempted_PM,1.0100501124669081,2.8145300489167635
CUM_DISTANCE_Attempted_avoided_PM,2.2601076938654105,18.210926383445837
CUM_CLINCH_Landed_PM,6.5680077259719365,110.16542768298123
CUM_CLINCH_Attempted_PM,5.271795593604444,73.5374194518746
CUM_CLINCH_Attempted_avoided_PM,4.564535390369035,41.41426866092114
CUM_GROUND_Landed_PM,12.074169710704597,242.46281417558038
CUM_GROUND_Attempted_PM,10.25252764549368,179.42670217440622
CUM_GROUND_Attempted_avoided_PM,7.314473436027196,91.60282696375658
CUM_CTRL_TIME_IN_SECONDS_PM,0.9288961754692374,0.7001030597623159
CUM_SUB.ATT_PM,7.7451643443317595,131.60083380875517
CUM_REV._PM,7.430567543023252,131.78234410192408
SIG.STR._Landed_PM_pct,41.229217804889515,2673.974347054194
CTRL_TIME_IN_SECONDS_PM_pct,12.227516963371176,211.17306419154585
SIG.STR._Attempted_avoided_pct,9.983011292798475,173.0866406128142
SIG.STR._Landed_PM_pct_expanding_mean,8.889507598022835,131.55808790795945
CTRL_TIME_IN_SECONDS_PM_pct_expanding_mean,8.996459728697875,136.43128980486273
SIG.STR._Attempted_avoided_pct_expanding_mean,8.47476233397345,153.14802410559628
HEIGHT,-0.0955018819956231,-0.2183602694709914
WEIGHT,0.9714189491007739,0.7215256772611212
REACH,-0.09673447950268861,-0.10709715031188916
STANCE,-1.1323325365604593,-0.7178230266465553
AGE,0.3381915060404108,0.08389980025239874
Fight_Number,1.4758816043958798,2.4484416693178597
delta_CUM_SIG.STR._Landed_PM,1.5352769808581602e-16,45.66937106162208
delta_CUM_SIG.STR._Attempted_avoided_PM,5.211677262265585e-17,9.253769918193019
delta_SIG.STR._Landed_PM_pct,-4.933637982904646e-15,1346.8097582068274
delta_CUM_TD_Landed_PM,-4.672936699886567e-17,33.497240930120256
delta_CUM_TD_Attempted_avoided_PM,7.953003031429003e-17,16.579873679912936
delta_CUM_CTRL_TIME_IN_SECONDS_PM,1.2245050578863376e-18,0.7243535758424064
delta_CTRL_TIME_IN_SECONDS_PM_pct,3.1560520219882074e-16,106.52222897365664
delta_CUM_HEAD_Attempted_avoided_PM,-9.806771813233545e-17,12.141947589022621
delta_CUM_BODY_Attempted_avoided_PM,-3.798448276772218e-17,19.66671360806778
delta_CUM_LEG_Attempted_avoided_PM,-1.6423635019401355e-17,16.944366832854726
delta_CUM_DISTANCE_Landed_PM,-3.1481013761444983e-17,6.841697486866712
delta_CUM_CLINCH_Landed_PM,9.191835386597712e-17,56.82720674054204
delta_CUM_GROUND_Landed_PM,-2.7090429514180336e-16,129.5806618903367
delta_CUM_SUB.ATT_PM,-1.7191592412825873e-17,71.06719049492527
delta_ELO_FIGHTER,-1.9533322954608018e-19,1.2518703015716417
delta_AGE,9.069861841319652e-18,-0.04607979833091136
delta_REACH,0.0,0.34558108954467004
delta_HEIGHT,0.0,0.8379135426132511
delta_SIG_STR_vs_avoid,1.6945030031927428,26.74993125104715
delta_TD_vs_avoid,0.6444877396596407,24.319841347760857
opponent_PC1,1.6740202546657037,3.5006007816945663
opponent_PC2,-1.8951539239720492,4.835099286083118
